c(t),t
0.1953743313900686,0.117
0.1953352604310168,0.11800000000000001
0.1952961972853754,0.11900000000000001
0.1952571419515818,0.12
0.195218094428074,0.121
0.19517905471329,0.122
0.1951400228056682,0.123
0.1951009987036474,0.124
0.1950619824056665,0.125
0.195022973910165,0.126
0.1949839732155824,0.127
0.1949449803203587,0.128
0.1949059952229344,0.129
0.1948670179217498,0.13
0.194828048415246,0.131
0.1947890867018642,0.132
0.1947501327800458,0.133
0.1947111866482329,0.134
0.1946722483048673,0.135
0.1946333177483918,0.136
0.1945943949772489,0.137
0.1945554799898819,0.138
0.1945165727847342,0.139
0.1944776733602493,0.14
0.1944387817148715,0.14100000000000001
0.1943998978470449,0.14200000000000002
0.1943610217552143,0.14300000000000002
0.1943221534378245,0.14400000000000002
0.1942832928933209,0.145
0.1942444401201491,0.146
0.1942055951167549,0.147
0.1941667578815845,0.148
0.1941279284130845,0.149
0.1940891067097016,0.15
0.194050292769883,0.151
0.1940114865920762,0.152
0.1939726881747288,0.153
0.1939338975162891,0.154
0.1938951146152052,0.155
0.1938563394699259,0.156
0.1938175720789002,0.157
0.1937788124405775,0.158
0.1937400605534073,0.159
0.1937013164158395,0.16
0.1936625800263244,0.161
0.1936238513833125,0.162
0.1935851304852547,0.163
0.1935464173306022,0.164
0.1935077119178064,0.165
0.1934690142453191,0.166
0.1934303243115923,0.167
0.1933916421150786,0.168
0.1933529676542306,0.169
0.1933143009275013,0.17
0.1932756419333441,0.171
0.1932369906702126,0.17200000000000001
0.1931983471365607,0.17300000000000001
0.1931597113308427,0.17400000000000002
0.1931210832515133,0.17500000000000002
0.1930824628970271,0.176
0.1930438502658396,0.177
0.193005245356406,0.178
0.1929666481671823,0.179
0.1929280586966246,0.18
0.1928894769431892,0.181
0.1928509029053329,0.182
0.1928123365815128,0.183
0.1927737779701862,0.184
0.1927352270698107,0.185
0.1926966838788443,0.186
0.1926581483957453,0.187
0.1926196206189722,0.188
0.192581100546984,0.189
0.1925425881782399,0.19
0.1925040835111993,0.191
0.1924655865443221,0.192
0.1924270972760683,0.193
0.1923886157048985,0.194
0.1923501418292733,0.195
0.1923116756476539,0.196
0.1922732171585014,0.197
0.1922347663602777,0.198
0.1921963232514447,0.199
0.1921578878304646,0.2
0.1921194600958001,0.201
0.192081040045914,0.202
0.1920426276792695,0.203
0.1920042229943301,0.20400000000000001
0.1919658259895598,0.20500000000000002
0.1919274366634224,0.20600000000000002
0.1918890550143826,0.20700000000000002
0.191850681040905,0.20800000000000002
0.1918123147414546,0.209
0.1917739561144969,0.21
0.1917356051584974,0.211
0.1916972618719222,0.212
0.1916589262532375,0.213
0.1916205983009098,0.214
0.1915822780134061,0.215
0.1915439653891936,0.216
0.1915056604267396,0.217
0.1914673631245122,0.218
0.1914290734809793,0.219
0.1913907914946093,0.22
0.191352517163871,0.221
0.1913142504872335,0.222
0.191275991463166,0.223
0.1912377400901382,0.224
0.19119949636662,0.225
0.1911612602910816,0.226
0.1911230318619937,0.227
0.1910848110778272,0.228
0.1910465979370531,0.229
0.1910083924381429,0.23
0.1909701945795685,0.231
0.1909320043598018,0.232
0.1908938217773154,0.233
0.1908556468305818,0.234
0.1908174795180742,0.23500000000000001
0.1907793198382658,0.23600000000000002
0.1907411677896301,0.23700000000000002
0.1907030233706413,0.23800000000000002
0.1906648865797734,0.23900000000000002
0.1906267574155009,0.24
0.1905886358762988,0.241
0.1905505219606422,0.242
0.1905124156670064,0.243
0.1904743169938673,0.244
0.190436225939701,0.245
0.1903981425029836,0.246
0.190360066682192,0.247
0.1903219984758031,0.248
0.1902839378822942,0.249
0.1902458849001428,0.25
0.1902078395278268,0.251
0.1901698017638244,0.252
0.1901317716066141,0.253
0.1900937490546748,0.254
0.1900557341064854,0.255
0.1900177267605254,0.256
0.1899797270152744,0.257
0.1899417348692126,0.258
0.1899037503208203,0.259
0.1898657733685779,0.26
0.1898278040109665,0.261
0.1897898422464673,0.262
0.1897518880735618,0.263
0.1897139414907319,0.264
0.1896760024964596,0.265
0.1896380710892275,0.266
0.1896001472675182,0.267
0.1895622310298149,0.268
0.1895243223746008,0.269
0.1894864213003596,0.27
0.1894485278055754,0.271
0.1894106418887322,0.272
0.1893727635483147,0.273
0.1893348927828079,0.274
0.1892970295906967,0.275
0.1892591739704668,0.276
0.1892213259206039,0.277
0.189183485439594,0.278
0.1891456525259235,0.279
0.1891078271780792,0.28
0.189070009394548,0.281
0.1890321991738172,0.28200000000000003
0.1889943965143744,0.28300000000000003
0.1889566014147075,0.28400000000000003
0.1889188138733046,0.28500000000000003
0.1888810338886544,0.28600000000000003
0.1888432614592455,0.28700000000000003
0.1888054965835671,0.28800000000000003
0.1887677392601086,0.289
0.1887299894873597,0.29
0.1886922472638104,0.291
0.188654512587951,0.292
0.1886167854582721,0.293
0.1885790658732647,0.294
0.1885413538314199,0.295
0.1885036493312293,0.296
0.1884659523711848,0.297
0.1884282629497783,0.298
0.1883905810655024,0.299
0.1883529067168497,0.3
0.1883152399023133,0.301
0.1882775806203866,0.302
0.1882399288695631,0.303
0.1882022846483368,0.304
0.1881646479552019,0.305
0.188127018788653,0.306
0.1880893971471848,0.307
0.1880517830292925,0.308
0.1880141764334716,0.309
0.1879765773582178,0.31
0.187938985802027,0.311
0.1879014017633958,0.312
0.1878638252408206,0.313
0.1878262562327985,0.314
0.1877886947378266,0.315
0.1877511407544026,0.316
0.1877135942810242,0.317
0.1876760553161896,0.318
0.1876385238583973,0.319
0.1876009999061459,0.32
0.1875634834579345,0.321
0.1875259745122625,0.322
0.1874884730676295,0.323
0.1874509791225355,0.324
0.1874134926754807,0.325
0.1873760137249656,0.326
0.187338542269491,0.327
0.1873010783075582,0.328
0.1872636218376685,0.329
0.1872261728583237,0.33
0.1871887313680259,0.331
0.1871512973652773,0.332
0.1871138708485807,0.333
0.187076451816439,0.334
0.1870390402673553,0.335
0.1870016361998333,0.336
0.1869642396123767,0.337
0.1869268505034897,0.338
0.1868894688716768,0.339
0.1868520947154427,0.34
0.1868147280332924,0.341
0.1867773688237312,0.342
0.1867400170852648,0.343
0.1867026728163991,0.34400000000000003
0.1866653360156404,0.34500000000000003
0.1866280066814951,0.34600000000000003
0.1865906848124701,0.34700000000000003
0.1865533704070725,0.34800000000000003
0.1865160634638098,0.34900000000000003
0.1864787639811896,0.35000000000000003
0.18644147195772,0.35100000000000003
0.1864041873919094,0.352
0.1863669102822662,0.353
0.1863296406272995,0.354
0.1862923784255184,0.355
0.1862551236754325,0.356
0.1862178763755515,0.357
0.1861806365243857,0.358
0.1861434041204453,0.359
0.1861061791622411,0.36
0.1860689616482841,0.361
0.1860317515770856,0.362
0.1859945489471572,0.363
0.1859573537570108,0.364
0.1859201660051585,0.365
0.1858829856901129,0.366
0.1858458128103868,0.367
0.1858086473644932,0.368
0.1857714893509455,0.369
0.1857343387682574,0.37
0.1856971956149429,0.371
0.1856600598895162,0.372
0.185622931590492,0.373
0.185585810716385,0.374
0.1855486972657105,0.375
0.185511591236984,0.376
0.1854744926287211,0.377
0.1854374014394379,0.378
0.1854003176676508,0.379
0.1853632413118764,0.38
0.1853261723706317,0.381
0.185289110842434,0.382
0.1852520567258007,0.383
0.1852150100192496,0.384
0.185177970721299,0.385
0.1851409388304673,0.386
0.1851039143452731,0.387
0.1850668972642356,0.388
0.185029887585874,0.389
0.1849928853087078,0.39
0.1849558904312571,0.391
0.1849189029520421,0.392
0.1848819228695832,0.393
0.1848449501824013,0.394
0.1848079848890173,0.395
0.1847710269879528,0.396
0.1847340764777294,0.397
0.1846971333568691,0.398
0.1846601976238941,0.399
0.1846232692773271,0.4
0.1845863483156909,0.401
0.1845494347375086,0.402
0.1845125285413038,0.403
0.1844756297256001,0.404
0.1844387382889216,0.405
0.1844018542297927,0.406
0.1843649775467379,0.40700000000000003
0.1843281082382823,0.40800000000000003
0.1842912463029511,0.40900000000000003
0.1842543917392697,0.41000000000000003
0.184217544545764,0.41100000000000003
0.1841807047209601,0.41200000000000003
0.1841438722633845,0.41300000000000003
0.1841070471715638,0.41400000000000003
0.1840702294440249,0.41500000000000004
0.1840334190792953,0.41600000000000004
0.1839966160759024,0.417
0.1839598204323743,0.418
0.1839230321472389,0.419
0.1838862512190249,0.42
0.183849477646261,0.421
0.1838127114274761,0.422
0.1837759525611998,0.423
0.1837392010459616,0.424
0.1837024568802915,0.425
0.1836657200627196,0.426
0.1836289905917766,0.427
0.1835922684659932,0.428
0.1835555536839006,0.429
0.1835188462440302,0.43
0.1834821461449136,0.431
0.1834454533850829,0.432
0.1834087679630704,0.433
0.1833720898774086,0.434
0.1833354191266304,0.435
0.1832987557092691,0.436
0.1832620996238579,0.437
0.1832254508689308,0.438
0.1831888094430218,0.439
0.1831521753446651,0.44
0.1831155485723955,0.441
0.1830789291247478,0.442
0.1830423170002574,0.443
0.1830057121974596,0.444
0.1829691147148904,0.445
0.1829325245510857,0.446
0.1828959417045821,0.447
0.1828593661739162,0.448
0.1828227979576249,0.449
0.1827862370542456,0.45
0.1827496834623158,0.451
0.1827131371803734,0.452
0.1826765982069564,0.453
0.1826400665406034,0.454
0.1826035421798531,0.455
0.1825670251232445,0.456
0.182530515369317,0.457
0.1824940129166101,0.458
0.1824575177636637,0.459
0.1824210299090181,0.46
0.1823845493512136,0.461
0.1823480760887912,0.462
0.1823116101202919,0.463
0.1822751514442569,0.464
0.1822387000592281,0.465
0.1822022559637472,0.466
0.1821658191563567,0.467
0.182129389635599,0.468
0.1820929674000168,0.46900000000000003
0.1820565524481534,0.47000000000000003
0.1820201447785521,0.47100000000000003
0.1819837443897566,0.47200000000000003
0.1819473512803109,0.47300000000000003
0.1819109654487593,0.47400000000000003
0.1818745868936463,0.47500000000000003
0.1818382156135168,0.47600000000000003
0.1818018516069159,0.47700000000000004
0.1817654948723892,0.47800000000000004
0.1817291454084823,0.47900000000000004
0.1816928032137412,0.48
0.1816564682867123,0.481
0.1816201406259421,0.482
0.1815838202299776,0.483
0.1815475070973659,0.484
0.1815112012266545,0.485
0.1814749026163912,0.486
0.181438611265124,0.487
0.1814023271714013,0.488
0.1813660503337717,0.489
0.1813297807507842,0.49
0.1812935184209879,0.491
0.1812572633429323,0.492
0.1812210155151673,0.493
0.181184774936243,0.494
0.1811485416047097,0.495
0.181112315519118,0.496
0.1810760966780191,0.497
0.181039885079964,0.498
0.1810036807235043,0.499
0.1809674836071919,0.5
0.1809312937295789,0.501
0.1808951110892176,0.502
0.1808589356846608,0.503
0.1808227675144614,0.504
0.1807866065771728,0.505
0.1807504528713485,0.506
0.1807143063955422,0.507
0.1806781671483083,0.508
0.1806420351282011,0.509
0.1806059103337753,0.51
0.180569792763586,0.511
0.1805336824161884,0.512
0.1804975792901381,0.513
0.180461483383991,0.514
0.1804253946963033,0.515
0.1803893132256313,0.516
0.180353238970532,0.517
0.1803171719295622,0.518
0.1802811121012793,0.519
0.1802450594842409,0.52
0.180209014077005,0.521
0.1801729758781296,0.522
0.1801369448861732,0.523
0.1801009210996947,0.524
0.1800649045172531,0.525
0.1800288951374077,0.526
0.1799928929587181,0.527
0.1799568979797442,0.528
0.1799209101990463,0.529
0.1798849296151848,0.53
0.1798489562267205,0.531
0.1798129900322145,0.532
0.1797770310302281,0.533
0.179741079219323,0.534
0.1797051345980611,0.535
0.1796691971650046,0.536
0.179633266918716,0.537
0.179597343857758,0.538
0.1795614279806939,0.539
0.1795255192860869,0.54
0.1794896177725008,0.541
0.1794537234384993,0.542
0.1794178362826468,0.543
0.1793819563035078,0.544
0.1793460834996471,0.545
0.1793102178696297,0.546
0.179274359412021,0.547
0.1792385081253868,0.548
0.1792026640082929,0.549
0.1791668270593056,0.55
0.1791309972769914,0.551
0.1790951746599172,0.552
0.1790593592066499,0.553
0.179023550915757,0.554
0.1789877497858062,0.555
0.1789519558153654,0.556
0.1789161690030028,0.557
0.1788803893472871,0.558
0.1788446168467869,0.559
0.1788088515000714,0.56
0.1787730933057101,0.561
0.1787373422622724,0.562
0.1787015983683285,0.5630000000000001
0.1786658616224485,0.5640000000000001
0.1786301320232031,0.5650000000000001
0.1785944095691629,0.5660000000000001
0.1785586942588992,0.5670000000000001
0.1785229860909832,0.5680000000000001
0.1784872850639867,0.5690000000000001
0.1784515911764816,0.5700000000000001
0.1784159044270402,0.5710000000000001
0.1783802248142351,0.5720000000000001
0.1783445523366389,0.5730000000000001
0.1783088869928248,0.5740000000000001
0.1782732287813662,0.5750000000000001
0.1782375777008369,0.5760000000000001
0.1782019337498106,0.577
0.1781662969268617,0.578
0.1781306672305648,0.579
0.1780950446594945,0.58
0.178059429212226,0.581
0.1780238208873348,0.582
0.1779882196833964,0.583
0.1779526255989868,0.584
0.1779170386326822,0.585
0.1778814587830593,0.586
0.1778458860486947,0.587
0.1778103204281655,0.588
0.1777747619200492,0.589
0.1777392105229235,0.59
0.1777036662353661,0.591
0.1776681290559554,0.592
0.1776325989832699,0.593
0.1775970760158884,0.594
0.17756156015239,0.595
0.177526051391354,0.596
0.17749054973136,0.597
0.1774550551709881,0.598
0.1774195677088184,0.599
0.1773840873434315,0.6
0.177348614073408,0.601
0.1773131478973292,0.602
0.1772776888137763,0.603
0.1772422368213309,0.604
0.1772067919185751,0.605
0.177171354104091,0.606
0.177135923376461,0.607
0.177100499734268,0.608
0.177065083176095,0.609
0.1770296737005254,0.61
0.1769942713061427,0.611
0.1769588759915309,0.612
0.1769234877552742,0.613
0.176888106595957,0.614
0.1768527325121641,0.615
0.1768173655024806,0.616
0.1767820055654916,0.617
0.1767466526997829,0.618
0.1767113069039404,0.619
0.1766759681765501,0.62
0.1766406365161986,0.621
0.1766053119214726,0.622
0.1765699943909591,0.623
